Address,Area,Bedrooms,Bathrooms,Floors,Frontage,Access Road,House direction,Balcony direction,Legal status,Furniture state,Price
"Tân Phú, Hồ Chí Minh",64.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,15.0
"Đà Lạt, Lâm Đồng",70.0,4.0,4.0,2.0,False,,N/A,N/A,N/A,N/A,10.0
"Ba Đình, Hà Nội",105.0,,,4.0,False,,N/A,N/A,N/A,N/A,35.0
"Tây Hồ, Hà Nội",103.0,,,5.0,True,,N/A,N/A,N/A,N/A,28.0
"Đà Lạt, Lâm Đồng",100.0,4.0,3.0,2.0,False,,N/A,N/A,N/A,N/A,12.0
"Quận 10, Hồ Chí Minh",480.0,,,2.0,False,,N/A,N/A,N/A,N/A,350.0
"Cầu Giấy, Hà Nội",102.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Ba Đình, Hà Nội",117.0,,,5.0,False,,N/A,N/A,N/A,N/A,45.0
"Bắc Từ Liêm, Hà Nội",1.0,4.0,3.0,5.0,False,,N/A,N/A,N/A,N/A,15.0
"Đống Đa, Hà Nội",116.0,,,4.0,False,,N/A,N/A,N/A,N/A,45.0
"Cầu Giấy, Hà Nội",99.0,,,4.0,False,,N/A,N/A,N/A,N/A,35.0
"Đống Đa, Hà Nội",108.0,,,4.0,False,,N/A,N/A,N/A,N/A,30.0
"Ninh Kiều, Cần Thơ",84.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,6.5
"Hai Bà Trưng, Hà Nội",111.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Đống Đa, Hà Nội",114.0,,,5.0,False,,N/A,N/A,N/A,N/A,45.0
"Ninh Kiều, Cần Thơ",40.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.0
"Thanh Xuân, Hà Nội",99.0,,,5.0,False,,N/A,N/A,N/A,N/A,32.0
"Bình Thạnh, Hồ Chí Minh",9.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,2.2
"Ninh Kiều, Cần Thơ",20.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,2.0
"Đống Đa, Hà Nội",108.0,,,5.0,False,,N/A,N/A,N/A,N/A,28.0
"Ba Đình, Hà Nội",96.0,,,4.0,False,,N/A,N/A,N/A,N/A,32.0
"Đống Đa, Hà Nội",103.0,,,4.0,False,,N/A,N/A,N/A,N/A,32.0
"Đống Đa, Hà Nội",119.0,,,5.0,False,,N/A,N/A,N/A,N/A,46.0
"Liên Chiểu, Đà Nẵng",140.0,4.0,4.0,,True,,N/A,N/A,N/A,N/A,18.0
"Đà Lạt, Lâm Đồng",70.0,4.0,4.0,,False,,N/A,N/A,N/A,N/A,17.0
"Đống Đa, Hà Nội",99.0,,,5.0,False,,N/A,N/A,N/A,N/A,33.0
"Biên Hòa, Đồng Nai",6000.0,,,3.0,False,,N/A,N/A,N/A,N/A,280.0
"Bình Tân, Hồ Chí Minh",18.0,,1.0,,False,,N/A,N/A,N/A,N/A,3.7
"Hai Bà Trưng, Hà Nội",118.0,,,4.0,False,,N/A,N/A,N/A,N/A,45.0
"Tây Hồ, Hà Nội",105.0,,,4.0,True,,N/A,N/A,N/A,N/A,30.0
"Ninh Kiều, Cần Thơ",65.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,5.3
"Thanh Hóa, Thanh Hóa",200.0,1.0,1.0,4.0,True,,N/A,N/A,N/A,N/A,45.0
"Ninh Kiều, Cần Thơ",120.0,4.0,2.0,2.0,False,,N/A,N/A,N/A,N/A,12.0
"Ba Đình, Hà Nội",116.0,,,5.0,False,,N/A,N/A,N/A,N/A,45.0
"Ba Đình, Hà Nội",116.0,,,4.0,False,,N/A,N/A,N/A,N/A,44.0
"Thanh Xuân, Hà Nội",107.0,,,4.0,True,,N/A,N/A,N/A,N/A,30.0
"Ba Đình, Hà Nội",98.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Cầu Giấy, Hà Nội",118.0,,,5.0,False,,N/A,N/A,N/A,N/A,44.0
"Hai Bà Trưng, Hà Nội",114.0,,,5.0,False,,N/A,N/A,N/A,N/A,47.0
"Long Biên, Hà Nội",33.0,3.0,4.0,5.0,True,,N/A,N/A,N/A,N/A,7400.0
"Đống Đa, Hà Nội",117.0,,,5.0,False,,N/A,N/A,N/A,N/A,43.0
"Quận 3, Hồ Chí Minh",18.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.5
"Hai Bà Trưng, Hà Nội",45.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,18.0
"Đống Đa, Hà Nội",100.0,,,4.0,False,,N/A,N/A,N/A,N/A,35.0
"Quận 12, Hồ Chí Minh",42.0,2.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,4.0
"Hải An, Hải Phòng",67.0,3.0,4.0,4.0,False,,N/A,N/A,N/A,N/A,15.0
"Ba Đình, Hà Nội",118.0,,,4.0,False,,N/A,N/A,N/A,N/A,45.0
"Tân Bình, Hồ Chí Minh",25.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,36.0
"Thanh Xuân, Hà Nội",111.0,,,4.0,True,,N/A,N/A,N/A,N/A,28.0
"Hai Bà Trưng, Hà Nội",97.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Đống Đa, Hà Nội",1.0,,,,False,,N/A,N/A,N/A,N/A,30.0
"Ba Đình, Hà Nội",96.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Cầu Giấy, Hà Nội",119.0,,,4.0,False,,N/A,N/A,N/A,N/A,45.0
"Đống Đa, Hà Nội",106.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Đống Đa, Hà Nội",98.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Hai Bà Trưng, Hà Nội",116.0,,,5.0,False,,N/A,N/A,N/A,N/A,44.0
"Hai Bà Trưng, Hà Nội",100.0,,,4.0,False,,N/A,N/A,N/A,N/A,29.0
"Ninh Kiều, Cần Thơ",88.0,3.0,1.0,,False,,N/A,N/A,N/A,N/A,5.5
"Thuận An, Bình Dương",350.0,,2.0,1.0,False,,N/A,N/A,N/A,N/A,280.0
"Tân Bình, Hồ Chí Minh",40.0,,,,False,,N/A,N/A,N/A,N/A,6.0
"Tân Phú, Hồ Chí Minh",76.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,17.0
"Vũng Tàu, Bà Rịa Vũng Tàu",223.0,5.0,6.0,2.0,False,,N/A,N/A,N/A,N/A,25.0
"Đà Lạt, Lâm Đồng",20.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.3
"Hoài Đức, Hà Nội",600.0,,,,False,,N/A,N/A,N/A,N/A,30.0
"Cầu Giấy, Hà Nội",20.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,8.0
"Bắc Từ Liêm, Hà Nội",30.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.5
"Ba Đình, Hà Nội",22.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.0
"Bình Thạnh, Hồ Chí Minh",52.0,3.0,3.0,1.0,False,,N/A,N/A,N/A,N/A,16.8
"Nam Từ Liêm, Hà Nội",117.0,,,,False,,N/A,N/A,N/A,N/A,0.0
"Thuận An, Bình Dương",250.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,16.0
"Hoàn Kiếm, Hà Nội",26.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.8
"Quận 2, Hồ Chí Minh",300.0,,4.0,3.0,False,,N/A,N/A,N/A,N/A,270.0
"Quận 3, Hồ Chí Minh",184.0,,,2.0,False,,N/A,N/A,N/A,N/A,190.0
"Ninh Kiều, Cần Thơ",90.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,7.0
"Tây Hồ, Hà Nội",15.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,2.7
"Cái Răng, Cần Thơ",180.0,3.0,2.0,,False,,N/A,N/A,N/A,N/A,9.0
"Tân Phú, Hồ Chí Minh",72.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,25.0
"Quận 8, Hồ Chí Minh",30.0,,1.0,,False,,N/A,N/A,N/A,N/A,150.0
"Đống Đa, Hà Nội",116.0,,,4.0,False,,N/A,N/A,N/A,N/A,43.0
"Đà Lạt, Lâm Đồng",100.0,5.0,4.0,2.0,False,,N/A,N/A,N/A,N/A,12.0
"Cầu Giấy, Hà Nội",97.0,,,4.0,False,,N/A,N/A,N/A,N/A,31.0
"Đà Lạt, Lâm Đồng",100.0,3.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,30.0
"Hai Bà Trưng, Hà Nội",99.0,,,5.0,False,,N/A,N/A,N/A,N/A,33.0
"Cầu Giấy, Hà Nội",116.0,,,5.0,False,,N/A,N/A,N/A,N/A,46.0
"Đà Lạt, Lâm Đồng",100.0,4.0,3.0,2.0,False,,N/A,N/A,N/A,N/A,11.0
"Biên Hòa, Đồng Nai",52.0,,,,False,,N/A,N/A,N/A,N/A,2.2
"Ba Đình, Hà Nội",96.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Đông Hà, Quảng Trị",400.0,,2.0,,False,,N/A,N/A,N/A,N/A,350.0
"Nam Từ Liêm, Hà Nội",20.0,,,,False,,N/A,N/A,N/A,N/A,2.0
"Quận 10, Hồ Chí Minh",32.0,3.0,,,False,,N/A,N/A,N/A,N/A,14.0
"Gia Lâm, Hà Nội",70.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,8.0
"Bình Thạnh, Hồ Chí Minh",80.0,,1.0,,True,,N/A,N/A,N/A,N/A,8.0
"Long Biên, Hà Nội",55.0,5.0,4.0,4.0,False,,N/A,N/A,N/A,N/A,15.0
"Hai Bà Trưng, Hà Nội",109.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Phú Nhuận, Hồ Chí Minh",30.0,,,,False,,N/A,N/A,N/A,N/A,6.5
"Ba Đình, Hà Nội",101.0,,,4.0,False,,N/A,N/A,N/A,N/A,28.0
"Ba Đình, Hà Nội",116.0,,,4.0,False,,N/A,N/A,N/A,N/A,44.0
"Hai Bà Trưng, Hà Nội",96.0,,,4.0,False,,N/A,N/A,N/A,N/A,32.0
"Tân Phú, Hồ Chí Minh",510.0,,,1.0,False,,N/A,N/A,N/A,N/A,120.0
"Cầu Giấy, Hà Nội",100.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Thanh Xuân, Hà Nội",101.0,,,5.0,False,,N/A,N/A,N/A,N/A,28.0
"Ninh Kiều, Cần Thơ",85.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,4.5
"Hai Bà Trưng, Hà Nội",102.0,,,4.0,False,,N/A,N/A,N/A,N/A,30.0
"Cầu Giấy, Hà Nội",103.0,,,5.0,False,,N/A,N/A,N/A,N/A,35.0
"Tây Hồ, Hà Nội",101.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Quận 9, Hồ Chí Minh",42.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.2
"Gia Lâm, Hà Nội",150.0,,,,False,,N/A,N/A,N/A,N/A,60.0
"Đống Đa, Hà Nội",116.0,,,5.0,False,,N/A,N/A,N/A,N/A,45.0
"Nam Từ Liêm, Hà Nội",17.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,2.8
"Đống Đa, Hà Nội",116.0,,,5.0,False,,N/A,N/A,N/A,N/A,45.0
"Cầu Giấy, Hà Nội",95.0,,,4.0,False,,N/A,N/A,N/A,N/A,29.0
"Cầu Giấy, Hà Nội",97.0,,,5.0,False,,N/A,N/A,N/A,N/A,28.0
"Cầu Giấy, Hà Nội",97.0,,,4.0,False,,N/A,N/A,N/A,N/A,30.0
"Ba Đình, Hà Nội",114.0,,,4.0,False,,N/A,N/A,N/A,N/A,45.0
"Đống Đa, Hà Nội",104.0,,,4.0,False,,N/A,N/A,N/A,N/A,35.0
"Lê Chân, Hải Phòng",85.0,4.0,3.0,4.0,True,,N/A,N/A,N/A,N/A,13.5
"Tân Phú, Hồ Chí Minh",522.0,5.0,5.0,2.0,True,,N/A,N/A,N/A,N/A,149.0
"Đống Đa, Hà Nội",106.0,,,5.0,False,,N/A,N/A,N/A,N/A,32.0
"Quận 12, Hồ Chí Minh",42.0,2.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,4.0
"Đà Lạt, Lâm Đồng",140.0,2.0,3.0,1.0,False,,N/A,N/A,N/A,N/A,12.0
"Gia Lâm, Hà Nội",69.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,8.0
"Nhơn Trạch, Đồng Nai",3200.0,,,,False,,N/A,N/A,N/A,N/A,332.0
"Biên Hòa, Đồng Nai",1500.0,2.0,,,False,,N/A,N/A,N/A,N/A,139.0
"Hoài Đức, Hà Nội",35.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.0
"Hai Bà Trưng, Hà Nội",25.0,,,,True,,N/A,N/A,N/A,N/A,15.0
"Bình Thạnh, Hồ Chí Minh",300.0,,3.0,2.0,False,,N/A,N/A,N/A,N/A,130.0
"Đống Đa, Hà Nội",30.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.0
"Cầu Giấy, Hà Nội",55.0,4.0,3.0,4.0,False,,N/A,N/A,N/A,N/A,20.0
"Thanh Hóa, Thanh Hóa",122.0,,,5.0,False,,N/A,N/A,N/A,N/A,28.0
"Cầu Giấy, Hà Nội",75.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,13.0
"Đà Lạt, Lâm Đồng",100.0,3.0,3.0,5.0,False,,N/A,N/A,N/A,N/A,35.0
"Quận 12, Hồ Chí Minh",42.0,2.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,4.0
"Biên Hòa, Đồng Nai",150.0,3.0,3.0,,False,,N/A,N/A,N/A,N/A,8.0
"Ninh Kiều, Cần Thơ",64.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,4.9
"Hải Châu, Đà Nẵng",45.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,30.0
"Ninh Kiều, Cần Thơ",80.0,2.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,7.5
"Đống Đa, Hà Nội",50.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,10.0
"Gia Lâm, Hà Nội",69.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,8.0
"Gò Vấp, Hồ Chí Minh",20.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.0
"Tân Phú, Hồ Chí Minh",100.0,16.0,10.0,8.0,True,,N/A,N/A,N/A,N/A,80.0
"Ninh Kiều, Cần Thơ",175.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,18.0
"Việt Trì, Phú Thọ",1.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.5
"Hà Đông, Hà Nội",38.0,,,,False,,N/A,N/A,N/A,N/A,12.0
"Hoàng Mai, Hà Nội",32.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.5
"Ninh Kiều, Cần Thơ",90.0,3.0,2.0,,False,,N/A,N/A,N/A,N/A,6.0
"Long Biên, Hà Nội",100.0,1.0,2.0,,False,,N/A,N/A,N/A,N/A,10.0
"Nam Định, Nam Định",60.0,,,,False,,N/A,N/A,N/A,N/A,11.5
"Châu Thành, An Giang",75.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,1.8
"Hai Bà Trưng, Hà Nội",12.0,,1.0,2.0,False,,N/A,N/A,N/A,N/A,5.0
"Long Biên, Hà Nội",60.0,3.0,4.0,6.0,False,,N/A,N/A,N/A,N/A,16900.0
"Bình Thạnh, Hồ Chí Minh",70.0,,1.0,,False,,N/A,N/A,N/A,N/A,20.0
"Gia Lâm, Hà Nội",69.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,8.0
"Đà Lạt, Lâm Đồng",150.0,5.0,6.0,1.0,False,,N/A,N/A,N/A,N/A,15.0
"Quận 9, Hồ Chí Minh",200.0,2.0,2.0,,True,,N/A,N/A,N/A,N/A,10.0
"Đà Lạt, Lâm Đồng",150.0,14.0,14.0,1.0,False,,N/A,N/A,N/A,N/A,27.0
"Cầu Giấy, Hà Nội",50.0,2.0,2.0,2.0,False,,N/A,N/A,N/A,N/A,21.0
"Hải Châu, Đà Nẵng",175.0,2.0,2.0,2.0,False,,N/A,N/A,N/A,N/A,28.0
"Ninh Kiều, Cần Thơ",64.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,4.9
"Ninh Kiều, Cần Thơ",113.0,2.0,2.0,2.0,True,,N/A,N/A,N/A,N/A,17.0
"Đà Lạt, Lâm Đồng",100.0,4.0,3.0,,False,,N/A,N/A,N/A,N/A,13.0
"Đống Đa, Hà Nội",50.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,10.0
"Quận 12, Hồ Chí Minh",42.0,2.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,4.0
"Biên Hòa, Đồng Nai",1000.0,1.0,,,False,,N/A,N/A,N/A,N/A,99.0
"Vĩnh Cửu, Đồng Nai",37000.0,1.0,,,False,,N/A,N/A,N/A,N/A,160.0
"Đà Lạt, Lâm Đồng",100.0,2.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,30.0
"Đống Đa, Hà Nội",170.0,,,,False,,N/A,N/A,N/A,N/A,18.0
"Đống Đa, Hà Nội",35.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,15.5
"Buôn Ma Thuột, Đắk Lắk",100.0,3.0,2.0,1.0,False,,N/A,N/A,N/A,N/A,9.0
"Đà Lạt, Lâm Đồng",121.0,15.0,16.0,,False,,N/A,N/A,N/A,N/A,50.0
"Bình Thạnh, Hồ Chí Minh",60.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,10.0
"Lê Chân, Hải Phòng",120.0,,1.0,,False,,N/A,N/A,N/A,N/A,1000.0
"Nam Từ Liêm, Hà Nội",30.0,3.0,4.0,5.0,False,,N/A,N/A,N/A,N/A,16.5
"Tân Phú, Hồ Chí Minh",35.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.8
"Ba Đình, Hà Nội",115.0,,,4.0,False,,N/A,N/A,N/A,N/A,44.0
"Ninh Kiều, Cần Thơ",100.0,3.0,2.0,,False,,N/A,N/A,N/A,N/A,6.0
"Rạch Giá, Kiên Giang",41.0,,,,False,,N/A,N/A,N/A,N/A,3.0
"Thanh Trì, Hà Nội",124.0,6.0,7.0,1.0,False,,N/A,N/A,N/A,N/A,75.0
"Đống Đa, Hà Nội",96.0,,,4.0,False,,N/A,N/A,N/A,N/A,28.0
"Quận 9, Hồ Chí Minh",25.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,2.8
"Cầu Giấy, Hà Nội",50.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,6.5
"Ba Đình, Hà Nội",100.0,,,5.0,False,,N/A,N/A,N/A,N/A,35.0
"Đống Đa, Hà Nội",50.0,2.0,2.0,,True,,N/A,N/A,N/A,N/A,10.0
"Thanh Xuân, Hà Nội",1.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,7.3
"Quận 10, Hồ Chí Minh",70.0,,,,False,,N/A,N/A,N/A,N/A,10.0
"Hai Bà Trưng, Hà Nội",120.0,,,4.0,False,,N/A,N/A,N/A,N/A,47.0
"Thoại Sơn, An Giang",140.0,3.0,1.0,1.0,False,,N/A,N/A,N/A,N/A,4.0
"Bình Tân, Hồ Chí Minh",24.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.5
"Long Biên, Hà Nội",90.0,,,4.0,False,,N/A,N/A,N/A,N/A,27.0
"Thanh Xuân, Hà Nội",111.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Ninh Kiều, Cần Thơ",30.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,4.3
"Thủ Đức, Hồ Chí Minh",60.0,,1.0,,False,,N/A,N/A,N/A,N/A,98.0
"Thanh Trì, Hà Nội",45.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.5
"Biên Hòa, Đồng Nai",330.0,,1.0,,False,,N/A,N/A,N/A,N/A,320.0
"Quận 9, Hồ Chí Minh",275.0,4.0,4.0,,False,,N/A,N/A,N/A,N/A,50.0
"Thanh Xuân, Hà Nội",45.0,2.0,2.0,2.0,False,,N/A,N/A,N/A,N/A,12.0
"Tân Bình, Hồ Chí Minh",20.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,3.0
"Long Biên, Hà Nội",50.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,13.0
"Hai Bà Trưng, Hà Nội",93.0,,,5.0,False,,N/A,N/A,N/A,N/A,32.0
"Đống Đa, Hà Nội",117.0,,,4.0,False,,N/A,N/A,N/A,N/A,45.0
"Thanh Xuân, Hà Nội",18.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.2
"Phủ Lý, Hà Nam",60.0,6.0,6.0,,False,,N/A,N/A,N/A,N/A,3500.0
"Nhơn Trạch, Đồng Nai",19000.0,3.0,3.0,,False,,N/A,N/A,N/A,N/A,895.0
"Ninh Kiều, Cần Thơ",50.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,2.5
"Quận 12, Hồ Chí Minh",264.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,23.0
"Quận 11, Hồ Chí Minh",12.0,,,,False,,N/A,N/A,N/A,N/A,3.5
"Tây Hồ, Hà Nội",50.0,6.0,5.0,5.0,False,,N/A,N/A,N/A,N/A,9.0
"Tân Phú, Hồ Chí Minh",100.0,16.0,10.0,8.0,True,,N/A,N/A,N/A,N/A,80.0
"Ninh Kiều, Cần Thơ",153.0,3.0,2.0,,False,,N/A,N/A,N/A,N/A,7.0
"Hai Bà Trưng, Hà Nội",18.0,,1.0,,False,,N/A,N/A,N/A,N/A,1000.0
"Quận 2, Hồ Chí Minh",45.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.5
"Đống Đa, Hà Nội",91.0,,,4.0,False,,N/A,N/A,N/A,N/A,29.0
"Đống Đa, Hà Nội",104.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Ninh Kiều, Cần Thơ",120.0,1.0,2.0,,True,,N/A,N/A,N/A,N/A,6.0
"Ninh Kiều, Cần Thơ",110.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,6.5
"Cầu Giấy, Hà Nội",96.0,,,4.0,False,,N/A,N/A,N/A,N/A,31.0
"Nam Từ Liêm, Hà Nội",42.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,5.5
"Quận 4, Hồ Chí Minh",20.0,,,,False,,N/A,N/A,N/A,N/A,2.0
"Thanh Xuân, Hà Nội",64.0,,,4.0,False,,N/A,N/A,N/A,N/A,22.0
"Cầu Giấy, Hà Nội",50.0,8.0,5.0,5.0,False,,N/A,N/A,N/A,N/A,20.0
"Hoàng Mai, Hà Nội",25.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,5.0
"Hai Bà Trưng, Hà Nội",99.0,,,4.0,False,,N/A,N/A,N/A,N/A,31.0
"Hàm Thuận Nam, Bình Thuận",10000.0,,,,False,,N/A,N/A,N/A,N/A,79000.0
"Tân Phú, Hồ Chí Minh",80.0,4.0,3.0,2.0,True,,N/A,N/A,N/A,N/A,28.0
"Đống Đa, Hà Nội",112.0,,,5.0,False,,N/A,N/A,N/A,N/A,44.0
"Hương Thủy, Thừa Thiên Huế",64.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,6.5
"Đống Đa, Hà Nội",105.0,,,5.0,False,,N/A,N/A,N/A,N/A,29.0
"Đống Đa, Hà Nội",104.0,,,5.0,False,,N/A,N/A,N/A,N/A,29.0
"Nhơn Trạch, Đồng Nai",700.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,15.0
"Ba Đình, Hà Nội",92.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Đà Lạt, Lâm Đồng",350.0,7.0,3.0,,False,,N/A,N/A,N/A,N/A,17.0
"Đống Đa, Hà Nội",113.0,,,5.0,False,,N/A,N/A,N/A,N/A,45.0
"Sơn Trà, Đà Nẵng",247.0,,,,False,,N/A,N/A,N/A,N/A,35.0
"Đông Anh, Hà Nội",136.0,3.0,3.0,3.0,False,,N/A,N/A,N/A,N/A,15.0
"Hai Bà Trưng, Hà Nội",116.0,,,4.0,False,,N/A,N/A,N/A,N/A,46.0
"Mỹ Tho, Tiền Giang",220.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,10.0
"Phủ Lý, Hà Nam",60.0,6.0,6.0,,False,,N/A,N/A,N/A,N/A,3500.0
"Hà Đông, Hà Nội",33.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,1000.0
"Đống Đa, Hà Nội",105.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Đà Lạt, Lâm Đồng",100.0,7.0,7.0,3.0,False,,N/A,N/A,N/A,N/A,23.0
"Bình Thạnh, Hồ Chí Minh",85.0,1.0,2.0,,False,,N/A,N/A,N/A,N/A,11.0
"Cầu Giấy, Hà Nội",93.0,,,4.0,False,,N/A,N/A,N/A,N/A,29.0
"Hai Bà Trưng, Hà Nội",98.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Cầu Giấy, Hà Nội",95.0,,,4.0,False,,N/A,N/A,N/A,N/A,30.0
"Ninh Kiều, Cần Thơ",200.0,4.0,2.0,,False,,N/A,N/A,N/A,N/A,8.0
"Vĩnh Cửu, Đồng Nai",2300.0,1.0,2.0,,False,,N/A,N/A,N/A,N/A,50.0
"Hàm Thuận Nam, Bình Thuận",2000.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,500000.0
"Đống Đa, Hà Nội",102.0,,,4.0,False,,N/A,N/A,N/A,N/A,31.0
"Đà Lạt, Lâm Đồng",120.0,6.0,5.0,,False,,N/A,N/A,N/A,N/A,23.0
"Đống Đa, Hà Nội",111.0,,,5.0,False,,N/A,N/A,N/A,N/A,46.0
"Ba Đình, Hà Nội",94.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Thủ Đức, Hồ Chí Minh",140.0,,,,False,,N/A,N/A,N/A,N/A,14.0
"Cầu Giấy, Hà Nội",96.0,,,5.0,True,,N/A,N/A,N/A,N/A,30.0
"Đà Lạt, Lâm Đồng",121.0,36.0,36.0,,False,,N/A,N/A,N/A,N/A,100.0
"Ninh Kiều, Cần Thơ",100.0,2.0,2.0,,False,,N/A,N/A,N/A,N/A,5.0
"Bình Thủy, Cần Thơ",40.0,2.0,1.0,,False,,N/A,N/A,N/A,N/A,2.6
"Hưng Yên, Hưng Yên",80.0,,,,False,,N/A,N/A,N/A,N/A,3.5
"Cầu Giấy, Hà Nội",92.0,,,5.0,False,,N/A,N/A,N/A,N/A,29.0
"Thanh Xuân, Hà Nội",98.0,,,5.0,False,,N/A,N/A,N/A,N/A,30.0
"Hai Bà Trưng, Hà Nội",25.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.7
"Đà Lạt, Lâm Đồng",121.0,36.0,36.0,,False,,N/A,N/A,N/A,N/A,100.0
"Hoàng Mai, Hà Nội",30.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,4.0
"Cầu Giấy, Hà Nội",97.0,,,5.0,False,,N/A,N/A,N/A,N/A,31.0
"Nam Từ Liêm, Hà Nội",60.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,6.7
"Tân Phú, Hồ Chí Minh",68.0,2.0,2.0,1.0,True,,N/A,N/A,N/A,N/A,14.0
"Đống Đa, Hà Nội",30.0,1.0,1.0,,True,,N/A,N/A,N/A,N/A,30.0
"Tân Phú, Hồ Chí Minh",20.0,1.0,1.0,,False,,N/A,N/A,N/A,N/A,2.6
"Đống Đa, Hà Nội",102.0,,,4.0,False,,N/A,N/A,N/A,N/A,29.0
